Column1,Assemblage,m,Method,Order.q,qD,qD.LCL,qD.UCL,SC,SC.LCL,SC.UCL
182,Niña,42898,Extrapolation,1,10.66507735,10.4169003,10.9132544,1,0.999986283,1
183,Niña,43293,Extrapolation,1,10.66522215,10.41704173,10.91340258,1,0.999986536,1
184,Niña,43687,Extrapolation,1,10.66536524,10.41718148,10.913549,1,0.999986783,1
185,Niña,44082,Extrapolation,1,10.66550736,10.41732029,10.91369443,1,0.999987027,1
186,Niña,44476,Extrapolation,1,10.6656478,10.41745745,10.91383815,1,0.999987265,1
187,Niña,44871,Extrapolation,1,10.66578728,10.41759368,10.91398089,1,0.9999875,1
188,Niña,45265,Extrapolation,1,10.66592512,10.4177283,10.91412194,1,0.999987729,1
189,Niña,45660,Extrapolation,1,10.66606202,10.417862,10.91426204,1,0.999987955,1
190,Niña,46054,Extrapolation,1,10.6661973,10.41799412,10.91440048,1,0.999988176,1
191,Niña,46449,Extrapolation,1,10.66633167,10.41812535,10.91453798,1,0.999988394,1
192,Niña,46843,Extrapolation,1,10.66646444,10.41825502,10.91467386,1,0.999988607,1
193,Niña,47238,Extrapolation,1,10.66659631,10.41838381,10.91480882,1,0.999988817,1
194,Niña,47632,Extrapolation,1,10.66672663,10.41851108,10.91494218,1,0.999989023,1
195,Niña,48027,Extrapolation,1,10.66685606,10.41863748,10.91507464,1,0.999989225,1
196,Niña,48421,Extrapolation,1,10.66698396,10.41876239,10.91520553,1,0.999989423,1
197,Niña,48816,Extrapolation,1,10.66711099,10.41888645,10.91533553,1,0.999989617,1
198,Niña,49210,Extrapolation,1,10.66723652,10.41900904,10.915464,1,0.999989808,1
199,Niña,49605,Extrapolation,1,10.6673612,10.41913079,10.9155916,1,0.999989996,1
200,Niña,50000,Extrapolation,1,10.66748471,10.41925141,10.91571801,1,0.99999018,1
201,Niña,1,Rarefaction,2,1,1,1,0.302856159,0.297707103,0.308005216
202,Niña,2362,Rarefaction,2,3.298682773,3.242893822,3.354471724,0.989573307,0.98921528,0.989931333
203,Niña,4723,Rarefaction,2,3.300289023,3.244434046,3.356143999,0.996621787,0.996412794,0.996830781
204,Niña,7084,Rarefaction,2,3.300824938,3.244947924,3.356701952,0.998523659,0.998384208,0.99866311
205,Niña,9445,Rarefaction,2,3.301092989,3.245204952,3.356981027,0.999245925,0.999137436,0.999354414
206,Niña,11806,Rarefaction,2,3.30125385,3.245359196,3.357148504,0.999578617,0.99948797,0.999669265
207,Niña,14168,Rarefaction,2,3.301361141,3.245462074,3.357260208,0.999751831,0.999675499,0.999828163
208,Niña,16529,Rarefaction,2,3.301437747,3.245535529,3.357339965,0.999848807,0.999785261,0.999912353
209,Niña,18890,Rarefaction,2,3.301495205,3.245590624,3.357399786,0.99990547,0.999853326,0.999957613
210,Niña,21251,Rarefaction,2,3.301539897,3.245633478,3.357446317,0.999939356,0.999897034,0.999981678
211,Niña,23612,Rarefaction,2,3.301575653,3.245667762,3.357483544,0.999959874,0.999925612,0.999994136
212,Niña,25973,Rarefaction,2,3.301604909,3.245695815,3.357514003,0.999972421,0.999944367,1
213,Niña,28335,Rarefaction,2,3.301629299,3.245719201,3.357539396,0.999980253,0.999956558,1
214,Niña,30696,Rarefaction,2,3.301649927,3.245738981,3.357560873,0.99998538,0.999964309,1
215,Niña,33057,Rarefaction,2,3.30166761,3.245755936,3.357579283,0.999989061,0.999969144,1
216,Niña,35418,Rarefaction,2,3.301682935,3.245770631,3.357595238,0.999992049,0.999972193,1
217,Niña,37779,Rarefaction,2,3.301696344,3.245783489,3.3576092,0.999994758,0.999974247,1
218,Niña,40140,Rarefaction,2,3.301708176,3.245794834,3.357621519,0.999997385,0.999975779,1
219,Niña,42502,Rarefaction,2,3.301718698,3.245804923,3.357632473,1,0.999977009,1
220,Niña,42503,Observed,2,3.301718703,3.245804927,3.357632478,1,0.999986026,1
221,Niña,42504,Extrapolation,2,3.301718707,3.245804931,3.357632482,1,0.999986027,1
222,Niña,42898,Extrapolation,2,3.301720349,3.245806506,3.357634192,1,0.999986283,1
223,Niña,43293,Extrapolation,2,3.301721965,3.245808056,3.357635875,1,0.999986536,1
224,Niña,43687,Extrapolation,2,3.301723549,3.245809574,3.357637523,1,0.999986783,1
225,Niña,44082,Extrapolation,2,3.301725107,3.245811069,3.357639146,1,0.999987027,1
226,Niña,44476,Extrapolation,2,3.301726635,3.245812533,3.357640736,1,0.999987265,1
227,Niña,44871,Extrapolation,2,3.301728139,3.245813975,3.357642302,1,0.9999875,1
228,Niña,45265,Extrapolation,2,3.301729613,3.245815389,3.357643837,1,0.999987729,1
229,Niña,45660,Extrapolation,2,3.301731066,3.245816782,3.357645349,1,0.999987955,1
230,Niña,46054,Extrapolation,2,3.30173249,3.245818147,3.357646832,1,0.999988176,1
231,Niña,46449,Extrapolation,2,3.301733893,3.245819493,3.357648293,1,0.999988394,1
232,Niña,46843,Extrapolation,2,3.301735269,3.245820812,3.357649726,1,0.999988607,1
233,Niña,47238,Extrapolation,2,3.301736626,3.245822113,3.357651138,1,0.999988817,1
234,Niña,47632,Extrapolation,2,3.301737957,3.245823389,3.357652524,1,0.999989023,1
235,Niña,48027,Extrapolation,2,3.301739269,3.245824647,3.35765389,1,0.999989225,1
236,Niña,48421,Extrapolation,2,3.301740556,3.245825882,3.357655231,1,0.999989423,1
237,Niña,48816,Extrapolation,2,3.301741826,3.2458271,3.357656553,1,0.999989617,1
238,Niña,49210,Extrapolation,2,3.301743073,3.245828295,3.357657851,1,0.999989808,1
239,Niña,49605,Extrapolation,2,3.301744303,3.245829474,3.357659131,1,0.999989996,1
240,Niña,50000,Extrapolation,2,3.301745513,3.245830635,3.357660391,1,0.99999018,1
241,Neutro,1,Rarefaction,0,1.000014127,1.000014127,1.000014127,0.125354006,0.123126029,0.127581982
242,Neutro,2281,Rarefaction,0,130.2773318,128.7089449,131.8457188,0.982303216,0.981799684,0.982806748
243,Neutro,4562,Rarefaction,0,157.2163842,155.0434347,159.3893336,0.992067736,0.991723065,0.992412407
244,Neutro,6843,Rarefaction,0,170.7846427,168.2291582,173.3401271,0.995564697,0.995265583,0.99586381
245,Neutro,9124,Rarefaction,0,178.7882069,175.91302,181.6633939,0.997235404,0.996971192,0.997499615
246,Neutro,11405,Rarefaction,0,183.969613,180.7924979,187.1467282,0.998136319,0.997903574,0.998369064
247,Neutro,13685,Rarefaction,0,187.5707312,184.100244,191.0412184,0.998660897,0.99845318,0.998868615
248,Neutro,15966,Rarefaction,0,190.2269885,186.4702139,193.9837631,0.9989858,0.99879634,0.99917526
249,Neutro,18247,Rarefaction,0,192.282443,188.2469663,196.3179198,0.999197696,0.999021,0.999374392
250,Neutro,20528,Rarefaction,0,193.9372437,189.6312848,198.2432027,0.999342274,0.999174483,0.999510065
251,Neutro,22809,Rarefaction,0,195.3128067,190.7451246,199.8804888,0.999444811,0.999283412,0.999606209
252,Neutro,25089,Rarefaction,0,196.4847479,191.6644775,201.3050183,0.999519928,0.999363291,0.999676565
253,Neutro,27370,Rarefaction,0,197.5012629,192.4372123,202.5653136,0.999576543,0.999423525,0.999729561
254,Neutro,29651,Rarefaction,0,198.3858773,193.0864485,203.6853061,0.999620156,0.999469821,0.999770491
255,Neutro,31932,Rarefaction,0,199.1346894,193.6073554,204.6620235,0.999654313,0.999505779,0.999802846
256,Neutro,34213,Rarefaction,0,199.6915893,193.9425137,205.4406649,0.99968132,0.999533689,0.999828951
257,Neutro,36493,Rarefaction,0,199.8702228,193.9040187,205.8364269,0.999702677,0.999555012,0.999850342
258,Neutro,38774,Rarefaction,0,199.0170379,192.8361944,205.1978815,0.999719386,0.99957072,0.999868053
259,Neutro,41055,Rarefaction,0,200.508519,194.2204845,206.7965534,0.999725734,0.999576072,0.999875396
260,Neutro,41057,Observed,0,202,195.6047746,208.3952254,0.999732082,0.999581425,0.999882738
261,Neutro,41057,Extrapolation,0,207.70462,201.3093551,214.0998849,0.999732084,0.999581427,0.999882741
262,Neutro,41528,Extrapolation,0,217.1246316,210.6849665,223.5642967,0.99973431,0.999583186,0.999885433
263,Neutro,41998,Extrapolation,0,217.1246316,210.6405637,223.6086995,0.999736513,0.999585012,0.999888013
264,Neutro,42469,Extrapolation,0,217.1246316,210.595959,223.6533042,0.999738702,0.999586906,0.999890497
265,Neutro,42940,Extrapolation,0,217.1246316,210.551239,223.6980242,0.999740873,0.999588859,0.999892887
266,Neutro,43410,Extrapolation,0,217.1246316,210.5064937,223.7427695,0.999743021,0.999590861,0.999895182
267,Neutro,43881,Extrapolation,0,217.1246316,210.4615298,223.7877335,0.999745157,0.999592914,0.999897399
268,Neutro,44352,Extrapolation,0,217.1246316,210.4164408,223.8328224,0.999747274,0.99959501,0.999899538
269,Neutro,44822,Extrapolation,0,217.1246316,210.3713234,223.8779398,0.999749369,0.999597139,0.9999016
270,Neutro,45293,Extrapolation,0,217.1246316,210.3259872,223.923276,0.999751452,0.999599305,0.999903598
271,Neutro,45764,Extrapolation,0,217.1246316,210.2805308,223.9687324,0.999753517,0.999601501,0.999905533
272,Neutro,46234,Extrapolation,0,217.1246316,210.2350549,224.0142083,0.99975556,0.999603717,0.999907404
273,Neutro,46705,Extrapolation,0,217.1246316,210.1893707,224.0598926,0.999757591,0.999605959,0.999909224
274,Neutro,47176,Extrapolation,0,217.1246316,210.1435799,224.1056833,0.999759606,0.999608219,0.999910992
275,Neutro,47646,Extrapolation,0,217.1246316,210.0977862,224.151477,0.999761599,0.999610491,0.999912707
276,Neutro,48117,Extrapolation,0,217.1246316,210.0518008,224.1974624,0.999763579,0.99961278,0.999914379
277,Neutro,48588,Extrapolation,0,217.1246316,210.0057279,224.2435354,0.999765544,0.99961508,0.999916007
278,Neutro,49058,Extrapolation,0,217.1246316,209.9596724,224.2895908,0.999767488,0.999617385,0.999917591
279,Neutro,49529,Extrapolation,0,217.1246316,209.9134456,224.3358176,0.99976942,0.999619701,0.999919138
280,Neutro,50000,Extrapolation,0,217.1246316,209.8671527,224.3821105,0.999771335,0.999622022,0.999920649
281,Neutro,1,Rarefaction,1,1,1,1,0.125354006,0.123126029,0.127581982
282,Neutro,2281,Rarefaction,1,19.34988665,18.9818184,19.7179549,0.982303216,0.981799684,0.982806748
283,Neutro,4562,Rarefaction,1,19.75751714,19.38042122,20.13461305,0.992067736,0.991723065,0.992412407
284,Neutro,6843,Rarefaction,1,19.90778563,19.52725874,20.28831253,0.995564697,0.995265583,0.99586381
285,Neutro,9124,Rarefaction,1,19.98541458,19.603105,20.36772417,0.997235404,0.996971192,0.997499615
286,Neutro,11405,Rarefaction,1,20.03254551,19.64916421,20.41592681,0.998136319,0.997903574,0.998369064
287,Neutro,13685,Rarefaction,1,20.0640891,19.67999992,20.44817829,0.998660897,0.99845318,0.998868615
288,Neutro,15966,Rarefaction,1,20.08666415,19.7020731,20.4712552,0.9989858,0.99879634,0.99917526
289,Neutro,18247,Rarefaction,1,20.10359802,19.71863167,20.48856437,0.999197696,0.999021,0.999374392
290,Neutro,20528,Rarefaction,1,20.11675047,19.73149157,20.50200936,0.999342274,0.999174483,0.999510065
291,Neutro,22809,Rarefaction,1,20.12721024,19.74171594,20.51270454,0.999444811,0.999283412,0.999606209
292,Neutro,25089,Rarefaction,1,20.13558845,19.74990014,20.52127675,0.999519928,0.999363291,0.999676565
293,Neutro,27370,Rarefaction,1,20.14210276,19.75625146,20.52795406,0.999576543,0.999423525,0.999729561
294,Neutro,29651,Rarefaction,1,20.1464066,19.76041644,20.53239676,0.999620156,0.999469821,0.999770491
295,Neutro,31932,Rarefaction,1,20.14707598,19.76096618,20.53318577,0.999654313,0.999505779,0.999802846
296,Neutro,34213,Rarefaction,1,20.14017063,19.7539568,20.52638447,0.99968132,0.999533689,0.999828951
297,Neutro,36493,Rarefaction,1,20.11487462,19.72856964,20.5011796,0.999702677,0.999555012,0.999850342
298,Neutro,38774,Rarefaction,1,20.02834943,19.64196398,20.41473487,0.999719386,0.99957072,0.999868053
299,Neutro,41055,Rarefaction,1,20.09877784,19.71235664,20.48519903,0.999725734,0.999576072,0.999875396
300,Neutro,41057,Observed,1,20.16920625,19.7827493,20.55566319,0.999732082,0.999581425,0.999882738
301,Neutro,41057,Extrapolation,1,20.21831244,19.83185549,20.6047694,0.999732084,0.999581427,0.999882741
302,Neutro,41528,Extrapolation,1,20.22365413,19.83718332,20.61012494,0.99973431,0.999583186,0.999885433
303,Neutro,41998,Extrapolation,1,20.22365413,19.83716965,20.61013861,0.999736513,0.999585012,0.999888013
304,Neutro,42469,Extrapolation,1,20.22365413,19.83715609,20.61015217,0.999738702,0.999586906,0.999890497
305,Neutro,42940,Extrapolation,1,20.22365413,19.83714267,20.61016559,0.999740873,0.999588859,0.999892887
306,Neutro,43410,Extrapolation,1,20.22365413,19.83712942,20.61017884,0.999743021,0.999590861,0.999895182
307,Neutro,43881,Extrapolation,1,20.22365413,19.83711628,20.61019198,0.999745157,0.999592914,0.999897399
308,Neutro,44352,Extrapolation,1,20.22365413,19.83710328,20.61020498,0.999747274,0.99959501,0.999899538
309,Neutro,44822,Extrapolation,1,20.22365413,19.83709044,20.61021782,0.999749369,0.999597139,0.9999016
310,Neutro,45293,Extrapolation,1,20.22365413,19.83707771,20.61023056,0.999751452,0.999599305,0.999903598
311,Neutro,45764,Extrapolation,1,20.22365413,19.83706511,20.61024315,0.999753517,0.999601501,0.999905533
312,Neutro,46234,Extrapolation,1,20.22365413,19.83705267,20.6102556,0.99975556,0.999603717,0.999907404
313,Neutro,46705,Extrapolation,1,20.22365413,19.83704033,20.61026793,0.999757591,0.999605959,0.999909224
314,Neutro,47176,Extrapolation,1,20.22365413,19.83702812,20.61028014,0.999759606,0.999608219,0.999910992
315,Neutro,47646,Extrapolation,1,20.22365413,19.83701606,20.6102922,0.999761599,0.999610491,0.999912707
316,Neutro,48117,Extrapolation,1,20.22365413,19.83700411,20.61030415,0.999763579,0.99961278,0.999914379
317,Neutro,48588,Extrapolation,1,20.22365413,19.83699228,20.61031598,0.999765544,0.99961508,0.999916007
318,Neutro,49058,Extrapolation,1,20.22365413,19.8369806,20.61032766,0.999767488,0.999617385,0.999917591
319,Neutro,49529,Extrapolation,1,20.22365413,19.83696901,20.61033925,0.99976942,0.999619701,0.999919138
320,Neutro,50000,Extrapolation,1,20.22365413,19.83695755,20.61035071,0.999771335,0.999622022,0.999920649
321,Neutro,1,Rarefaction,2,0.999985873,0.999985873,0.999985873,0.125354006,0.123126029,0.127581982
322,Neutro,2281,Rarefaction,2,7.952855432,7.81173939,8.093971475,0.982303216,0.981799684,0.982806748
323,Neutro,4562,Rarefaction,2,7.965000255,7.823421325,8.106579184,0.992067736,0.991723065,0.992412407
324,Neutro,6843,Rarefaction,2,7.969056776,7.827323068,8.110790484,0.995564697,0.995265583,0.99586381
325,Neutro,9124,Rarefaction,2,7.971086586,7.829275398,8.112897774,0.997235404,0.996971192,0.997499615
326,Neutro,11405,Rarefaction,2,7.972304969,7.830447264,8.114162674,0.998136319,0.997903574,0.998369064
327,Neutro,13685,Rarefaction,2,7.973117135,7.831228417,8.115005852,0.998660897,0.99845318,0.998868615
328,Neutro,15966,Rarefaction,2,7.973697646,7.83178676,8.115608532,0.9989858,0.99879634,0.99917526
329,Neutro,18247,Rarefaction,2,7.974133078,7.832205563,8.116060594,0.999197696,0.999021,0.999374392
330,Neutro,20528,Rarefaction,2,7.974471781,7.83253133,8.116412232,0.999342274,0.999174483,0.999510065
331,Neutro,22809,Rarefaction,2,7.974742774,7.832791973,8.116693575,0.999444811,0.999283412,0.999606209
332,Neutro,25089,Rarefaction,2,7.974964451,7.833005184,8.116923717,0.999519928,0.999363291,0.999676565
333,Neutro,27370,Rarefaction,2,7.975149358,7.833183033,8.117115682,0.999576543,0.999423525,0.999729561
334,Neutro,29651,Rarefaction,2,7.975306017,7.83333372,8.117278314,0.999620156,0.999469821,0.999770491
335,Neutro,31932,Rarefaction,2,7.975440759,7.833463342,8.117418176,0.999654313,0.999505779,0.999802846
336,Neutro,34213,Rarefaction,2,7.975558628,7.833576774,8.117540482,0.99968132,0.999533689,0.999828951
337,Neutro,36493,Rarefaction,2,7.975664613,7.833678878,8.117650348,0.999702677,0.999555012,0.999850342
338,Neutro,38774,Rarefaction,2,7.975774393,7.833785231,8.117763554,0.999719386,0.99957072,0.999868053
339,Neutro,41055,Rarefaction,2,7.975913256,7.833922571,8.117903941,0.999725734,0.999576072,0.999875396
340,Neutro,41057,Observed,2,7.97605212,7.834059911,8.118044329,0.999732082,0.999581425,0.999882738
341,Neutro,41057,Extrapolation,2,7.976052133,7.834059924,8.118044343,0.999732084,0.999581427,0.999882741
342,Neutro,41528,Extrapolation,2,7.976067504,7.834074708,8.118060301,0.99973431,0.999583186,0.999885433
343,Neutro,41998,Extrapolation,2,7.976082499,7.83408913,8.118075869,0.999736513,0.999585012,0.999888013
344,Neutro,42469,Extrapolation,2,7.976097193,7.834103262,8.118091124,0.999738702,0.999586906,0.999890497
345,Neutro,42940,Extrapolation,2,7.976111564,7.834117085,8.118106044,0.999740873,0.999588859,0.999892887
346,Neutro,43410,Extrapolation,2,7.976125595,7.834130579,8.11812061,0.999743021,0.999590861,0.999895182
347,Neutro,43881,Extrapolation,2,7.976139353,7.834143812,8.118134894,0.999745157,0.999592914,0.999897399
348,Neutro,44352,Extrapolation,2,7.976152819,7.834156764,8.118148875,0.999747274,0.99959501,0.999899538
349,Neutro,44822,Extrapolation,2,7.976165975,7.834169417,8.118162533,0.999749369,0.999597139,0.9999016
350,Neutro,45293,Extrapolation,2,7.976178885,7.834181834,8.118175936,0.999751452,0.999599305,0.999903598
351,Neutro,45764,Extrapolation,2,7.976191529,7.834193995,8.118189063,0.999753517,0.999601501,0.999905533
352,Neutro,46234,Extrapolation,2,7.97620389,7.834205883,8.118201896,0.99975556,0.999603717,0.999907404
353,Neutro,46705,Extrapolation,2,7.976216027,7.834217557,8.118214497,0.999757591,0.999605959,0.999909224
354,Neutro,47176,Extrapolation,2,7.976227922,7.834228997,8.118226846,0.999759606,0.999608219,0.999910992
355,Neutro,47646,Extrapolation,2,7.976239557,7.834240188,8.118238926,0.999761599,0.999610491,0.999912707
356,Neutro,48117,Extrapolation,2,7.976250989,7.834251183,8.118250795,0.999763579,0.99961278,0.999914379
357,Neutro,48588,Extrapolation,2,7.9762622,7.834261966,8.118262434,0.999765544,0.99961508,0.999916007
358,Neutro,49058,Extrapolation,2,7.976273172,7.834272519,8.118273825,0.999767488,0.999617385,0.999917591
359,Neutro,49529,Extrapolation,2,7.976283958,7.834282893,8.118285023,0.99976942,0.999619701,0.999919138
360,Neutro,50000,Extrapolation,2,7.976294542,7.834293072,8.118296011,0.999771335,0.999622022,0.999920649
