CÓDIGO,CRUCERO,ESTACIÓN,ESPACIO,LATITUD,LONGITUD,SALINIDAD,TEMPERATURA,BIOV_ZOO (ml/1000m3)," TOTAL DE HUEVOS
(10m2)"," TOTAL DE LARVAS 
(10m2)"
E124,ERFEN9304,24,Pelágica,3.000000000,-78.500000000,33.03,28.20,55.00,383,1571
E140,ERFEN9304,40,Pelágica,2.500000000,-79.500000000,33.00,28.20,45.00,329,627
E133,ERFEN9304,33,Pelágica,2.000000000,-79.000000000,20.00,27.80,210.00,0,2405
E1 33A,ERFEN9304, 33A,Pelágica,1.966944444,-78.918333333,34.00,28.00,60.00,286,4243
E1 MND,ERFEN9304, M-ND,Malpelo,4.017016670,-81.617050000,25.00,29.00,15.00,61161,714
E1 MNN,ERFEN9304, M-NN,Malpelo,4.017016670,-81.617050000,26.00,29.00,10.00,22815,569
E1 MED,ERFEN9304, M-ED,Malpelo,3.984916670,-81.583816670,35.00,29.00,15.00,4893,893
E1 MEN,ERFEN9304, M-EN,Malpelo,3.984916670,-81.583816670,33.57,29.00,25.00,59212,1264
E1 ME1D,ERFEN9304, M-E1D,Malpelo,3.984783330,-81.600783330,32.00,29.00,27.50,2278,1113
E1 ME1N,ERFEN9304, M-E1N,Malpelo,3.984783330,-81.600783330,30.00,29.00,17.00,101809,601
E1 MWD,ERFEN9304, M-WD,Malpelo,4.000483330,-81.061780000,25.27,29.00,15.00,34236,801
E1 MWN,ERFEN9304, M-WN,Malpelo,4.000483330,-81.617800000,32.00,28.80,33.00,5885,1125
E1 MW1D,ERFEN9304, M-W1D,Malpelo,4.000466670,-81.617016670,25.00,29.00,15.00,22035,473
E1 MW1N,ERFEN9304, M-W1N,Malpelo,4.000466670,-81.617016670,35.00,29.00,25.00,5702,722
E1 MSD,ERFEN9304, M-SD,Malpelo,3.983366670,-81.584450000,32.00,29.00,25.00,73541,1082
E1 MSN,ERFEN9304, M-SN,Malpelo,3.983366670,-81.000000000,32.00,28.80,25.00,13923,1116
E224,ERFEN9310,24,Pelágica,3.000000000,-78.500000000,33.00,27.50,124.83,880,1978
E240,ERFEN9310,40,Pelágica,2.500000000,-79.500000000,33.00,28.00,62.56,931,456
E248,ERFEN9310,48,Pelágica,2.500000000,-80.000000000,34.00,27.00,116.97,624,778
E233,ERFEN9310,33,Pelágica,2.000000000,-79.000000000,20.00,27.00,381.94,342,550
E2 MND,ERFEN9310, M-ND,Malpelo,4.017016670,-81.617050000,33.00,27.20,190.12,1762,439
E2 MNN,ERFEN9310, M-NN,Malpelo,4.017016670,-81.617050000,33.00,27.00,349.45,508,912
E2 MED,ERFEN9310, M-ED,Malpelo,3.984916670,-81.583816670,33.00,27.00,363.92,1166,657
E2 MEN,ERFEN9310, M-EN,Malpelo,3.984916670,-81.583816670,33.00,27.00,341.95,24756,1088
E2 ME1D,ERFEN9310, M-E1D,Malpelo,3.984783330,-81.600783330,33.00,27.00,246.59,1620,989
E2  ME1N,ERFEN9310,  M-E1N,Malpelo,3.984783330,-81.600783330,33.00,27.00,246.74,18123,998
E2 MWD,ERFEN9310, M-WD,Malpelo,4.000483330,-81.061780000,33.00,27.10,341.94,981,720.2
E2 MWN,ERFEN9310, M-WN,Malpelo,4.000483330,-81.617800000,33.00,27.00,385.21,1662,1019.94
E2 MW1D,ERFEN9310, M-W1D,Malpelo,4.000466670,-81.617016670,33.00,27.00,246.59,663,932.1
E2 MW1N,ERFEN9310, M-W1N,Malpelo,4.000466670,-81.617016670,33.00,27.00,198.91,1065,1522.95
E2 MSD,ERFEN9310, M-SD,Malpelo,3.983366670,-81.584450000,33.00,27.00,267.24,1532.16,368.64
E2 MSN,ERFEN9310, M-SN,Malpelo,3.983366670,-81.000000000,33.00,27.00,715.93,5187.42,1622.88
E33,ERFEN0409,3,Pelágica,5.500000000,-77.750000000,26.00,28.00,85.67,565,673
E35,ERFEN0409,5,Pelágica,4.500000000,-77.500000000,27.00,26.60,84.61,71,378
E37,ERFEN0409,7,Pelágica,3.500000000,-77.500000000,28.00,26.50,101.37,593,2695
E310,ERFEN0409,10,Pelágica,6.000000000,-78.000000000,30.00,27.30,106.21,166,1271
E312,ERFEN0409,12,Pelágica,5.000000000,-78.000000000,30.00,26.30,289.93,816,1123
E314,ERFEN0409,14,Pelágica,4.000000000,-78.000000000,30.00,25.40,99.91,569,1380
E316,ERFEN0409,16,Pelágica,3.000000000,-78.000000000,30.00,26.80,262.76,40,396
E325,ERFEN0409,25,Pelágica,6.000000000,-79.000000000,30.00,26.90,64.42,32,213
E327,ERFEN0409,27,Pelágica,5.000000000,-79.000000000,31.00,26.50,163.10,1258,2968
E329,ERFEN0409,29,Pelágica,4.000000000,-79.000000000,31.00,26.50,83.30,537,1863
E331,ERFEN0409,31,Pelágica,3.000000000,-79.000000000,32.00,26.50,440.80,249,75
E333,ERFEN0409,33,Pelágica,2.000000000,-79.000000000,33.00,26.70,158.90,296,1312
E343,ERFEN0409,43,Pelágica,5.000000000,-80.000000000,31.00,26.40,121.90,4020,2500
E345,ERFEN0409,45,Pelágica,4.000000000,-80.000000000,34.00,26.20,196.10,950,896
E347,ERFEN0409,47,Pelágica,3.000000000,-80.000000000,35.00,26.00,117.84,4371,707
E349,ERFEN0409,49,Pelágica,2.000000000,-80.000000000,34.00,26.20,265.19,441,838
E361,ERFEN0409,61,Pelágica,4.000000000,-81.000000000,35.00,25.50,259.40,951,1004
E375,ERFEN0409,75,Pelágica,5.000000000,-82.000000000,35.00,26.40,178.40,690,450
E377,ERFEN0409,77,Pelágica,4.000000000,-82.000000000,35.00,26.50,170.10,1137,1213
E379,ERFEN0409,79,Pelágica,3.000000000,-82.000000000,34.00,26.40,132.53,421,942
E381,ERFEN0409,81,Pelágica,2.000000000,-82.000000000,34.00,25.80,296.21,748,2340
E3107,ERFEN0409,107,Pelágica,5.000000000,-84.000000000,34.00,25.90,146.20,176,2086
E3109,ERFEN0409,109,Pelágica,4.000000000,-84.000000000,36.00,26.50,105.50,829,730
E3111,ERFEN0409,111,Pelágica,3.000000000,-84.000000000,35.00,26.20,113.07,10298,1238
E3113,ERFEN0409,113,Pelágica,2.000000000,-84.000000000,35.00,26.00,96.55,1820,710
E3ME1,ERFEN0409,ME1,Malpelo,4.007500000,-81.591388889,34.00,26.30,153.77,212,93
E3MN,ERFEN0409,MN,Malpelo,4.022222222,-81.612500000,34.00,26.40,355.63,32,135
E3MS,ERFEN0409,MS,Malpelo,3.983888889,-81.622500000,34.00,27.20,358.11,122,35
E41,ERFEN0509,1,Pelágica,6.500000000,-77.500000000,27.00,26.40,42.32,27,105
E43,ERFEN0509,3,Pelágica,5.500000000,-77.750000000,25.00,26.60,41.80,1110,210
E45,ERFEN0509,5,Pelágica,4.500000000,-77.500000000,27.00,26.70,79.44,347,205
E47,ERFEN0509,7,Pelágica,3.500000000,-77.500000000,28.00,26.90,53.28,1766,174
E410,ERFEN0509,10,Pelágica,6.000000000,-78.000000000,26.00,27.40,78.88,200,586
E412,ERFEN0509,12,Pelágica,5.000000000,-78.000000000,28.00,27.40,83.02,2825,242
E414,ERFEN0509,14,Pelágica,4.000000000,-78.000000000,30.00,26.50,86.97,1165,618
E425,ERFEN0509,25,Pelágica,6.000000000,-79.000000000,31.00,27.30,116.93,134,602
E427,ERFEN0509,27,Pelágica,5.000000000,-79.000000000,30.00,26.00,63.22,198,223
E429,ERFEN0509,29,Pelágica,4.000000000,-79.000000000,30.00,26.50,65.66,909,167
E431,ERFEN0509,31,Pelágica,3.000000000,-79.000000000,32.00,26.70,61.59,3187,391
E433,ERFEN0509,33,Pelágica,2.000000000,-79.000000000,29.00,26.40,97.98,540,2446
E443,ERFEN0509,43,Pelágica,5.000000000,-80.000000000,30.00,26.20,81.30,327,259
E447,ERFEN0509,47,Pelágica,3.000000000,-80.000000000,33.00,26.50,171.90,658,946
E449,ERFEN0509,49,Pelágica,2.000000000,-80.000000000,33.00,25.30,143.87,878,374
E475,ERFEN0509,75,Pelágica,5.000000000,-82.000000000,30.00,26.80,120.85,625,553
E479,ERFEN0509,79,Pelágica,3.000000000,-82.000000000,32.00,26.80,123.04,789,669
E481,ERFEN0509,81,Pelágica,2.000000000,-82.000000000,34.00,25.80,183.51,1438,2319
E4107,ERFEN0509,107,Pelágica,5.000000000,-84.000000000,33.00,26.60,108.99,880,470
E4109,ERFEN0509,109,Pelágica,4.000000000,-84.000000000,30.00,26.50,58.32,400,212
E4111,ERFEN0509,111,Pelágica,3.000000000,-84.000000000,34.00,25.90,138.74,262,3029
E4G2,ERFEN0509,G2,Gorgona,2.921111111,-78.149722222,30.00,26.50,87.52,137,319
E4G5,ERFEN0509,G5,Gorgona,2.883333333,-78.251388889,30.00,26.40,141.46,523,464
E4G7,ERFEN0509,G7,Gorgona,2.883333333,-78.333333333,30.00,26.20,109.27,428,793
E4G11,ERFEN0509,G11,Gorgona,2.964166667,-78.333333333,30.00,26.40,56.07,265,648
E4G13,ERFEN0509,G13,Gorgona,3.050000000,-78.333333333,30.00,26.40,86.31,1913,1163
E4G15,ERFEN0509,G15,Gorgona,3.050000000,-78.251388889,30.00,26.20,63.27,506,627
E4G16,ERFEN0509,G16,Gorgona,3.050000000,-78.202500000,30.00,27.40,85.70,0,209
E4G17,ERFEN0509,G17,Gorgona,3.050000000,-78.166666667,30.00,26.40,180.67,64,383
E4G19,ERFEN0509,G19,Gorgona,2.986944444,-78.149722222,30.00,26.50,97.77,59,325
E4M3,ERFEN0509,M3,Malpelo,3.974722222,-81.613888889,32.00,26.60,178.86,990,314
E4M4,ERFEN0509,M4,Malpelo,4.000000000,-81.580555556,32.00,26.50,147.76,5154,1650
E4M6,ERFEN0509,M6,Malpelo,4.000000000,-81.400000000,32.00,26.50,76.67,647,449
E4M9,ERFEN0509,M9,Malpelo,4.035000000,-81.604166667,32.00,26.20,147.88,602,469
E4M10,ERFEN0509,M10,Malpelo,4.000000000,-81.638333333,32.00,26.40,322.47,271,755
E4M12,ERFEN0509,M12,Malpelo,4.000000000,-81.812777778,30.00,26.50,251.83,233,1376
E51,ERFEN0603,1,Pelágica,6.534444444,-77.701666667,30.00,26.40,2751.46,137,574
E53,ERFEN0603,3,Pelágica,5.500000000,-77.750000000,31.00,24.10,429.25,4595,493
E55,ERFEN0603,5,Pelágica,4.500000000,-77.750000000,31.00,25.80,1869.98,550,521
E510,ERFEN0603,10,Pelágica,6.000000000,-78.000000000,29.00,26.20,1683.89,15314,7657
E512,ERFEN0603,12,Pelágica,5.000000000,-78.000000000,32.00,26.30,729.88,894,853
E514,ERFEN0603,14,Pelágica,4.000000000,-78.000000000,29.00,25.00,669.55,13029,2237
E516,ERFEN0603,16,Pelágica,3.000000000,-78.000000000,28.00,24.50,8739.84,527,209
E525,ERFEN0603,25,Pelágica,6.000000000,-79.000000000,30.00,23.60,585.56,1463,514
E527,ERFEN0603,27,Pelágica,5.000000000,-79.000000000,35.00,22.80,833.82,1328,1242
E529,ERFEN0603,29,Pelágica,4.000000000,-79.000000000,25.00,21.50,201.18,1889,857
E531,ERFEN0603,31,Pelágica,3.500000000,-78.250000000,30.00,26.20,1803.42,62066,5744
E533,ERFEN0603,33,Pelágica,2.000000000,-79.000000000,30.00,26.80,28.47,984,246
E543,ERFEN0603,43,Pelágica,4.990000000,-80.038333333,31.00,24.60,1091.23,3388,1488
E545,ERFEN0603,45,Pelágica,4.000000000,-80.000000000,34.00,23.40,324.07,1630,646
E547,ERFEN0603,47,Pelágica,3.115555556,-80.155000000,35.00,25.80,287.55,8864,162
E549,ERFEN0603,49,Pelágica,1.985555556,-79.952500000,34.00,27.70,249.69,1633,704
E577,ERFEN0603,77,Pelágica,4.000000000,-82.000000000,34.00,25.20,85.18,1458,198
E579,ERFEN0603,79,Pelágica,2.316666667,-82.000555556,35.00,24.90,594.40,3135,1965
E581,ERFEN0603,81,Pelágica,2.058611111,-82.034166667,34.00,26.20,753.37,4266,4610
E5107,ERFEN0603,107,Pelágica,4.985000000,-84.020000000,30.00,29.60,122.20,2504,535
E5109,ERFEN0603,109,Pelágica,4.002777778,-84.033333333,30.00,29.50,142.25,576,893
E5113,ERFEN0603,113,Pelágica,2.008333333,-83.986111111,35.00,28.20,346.38,2408,3601
E5G2,ERFEN0603,G2,Gorgona,6.534444444,-77.701666667,28.00,24.50,1886.11,885,96
E5G4,ERFEN0603,G4,Gorgona,6.534444444,-77.701666667,29.00,25.70,3731.34,233,140
E5G7,ERFEN0603,G7,Gorgona,6.534444444,-77.701666667,29.00,25.70,1931.11,404,272
E5G9,ERFEN0603,G9,Gorgona,6.534444444,-77.701666667,32.00,22.60,2331.19,282,460
E5G11,ERFEN0603,G11,Gorgona,6.534444444,-77.701666667,30.00,25.50,1862.63,59,436
E5G13,ERFEN0603,G13,Gorgona,6.534444444,-77.701666667,32.00,26.50,537.81,1030,1917
E5G15,ERFEN0603,G15,Gorgona,6.534444444,-77.701666667,30.00,24.50,643.87,601,4039
E5G17,ERFEN0603,G17,Gorgona,6.534444444,-77.701666667,33.00,24.20,3905.37,233,520
E5M2,ERFEN0603,M2,Malpelo,6.534444444,-77.701666667,34.00,24.00,815.49,3721,714
E5M3,ERFEN0603,M3,Malpelo,6.534444444,-77.701666667,35.00,23.60,722.41,2242,403
E5M4,ERFEN0603,M4,Malpelo,6.534444444,-77.701666667,34.00,23.50,1035.44,10696,370
E5M5,ERFEN0603,M5,Malpelo,6.534444444,-77.701666667,35.00,22.00,863.11,8973,1923
E5M8,ERFEN0603,M8,Malpelo,6.534444444,-77.701666667,35.00,23.50,1711.03,673,1077
E5M9,ERFEN0603,M9,Malpelo,6.534444444,-77.701666667,35.00,23.30,2610.76,5695,997
E5M10,ERFEN0603,M10,Malpelo,6.534444444,-77.701666667,33.00,24.50,662.25,11257,1424
E5M11,ERFEN0603,M11,Malpelo,6.534444444,-77.701666667,33.00,24.50,1321.90,2749,550
E649,ERFEN0609,49,Pelágica,2.000000000,-80.000000000,32.00,26.10,114.51,5846,732
E677,ERFEN0609,77,Pelágica,4.000000000,-82.000000000,35.00,27.50,49.10,308,374
E679,ERFEN0609,79,Pelágica,3.000000000,-82.000000000,34.00,27.00,52.70,1770,624
E681,ERFEN0609,81,Pelágica,3.000000000,-82.000000000,34.00,27.30,112.77,519,527
E6109,ERFEN0609,109,Pelágica,4.000000000,-84.000000000,31.00,26.90,135.99,2793,2635
E6111,ERFEN0609,111,Pelágica,3.000000000,-84.000000000,34.00,27.4,141.75,629,332
E6113,ERFEN0609,113,Pelágica,2.000000000,-84.000000000,35.00,26.70,70.95,741,1482
E6G4,ERFEN0609,G4,Gorgona,2.883333333,-78.201500000,30.00,28.20,244.59,1,6
E6G15,ERFEN0609,G15,Gorgona,3.083333333,-78.419000000,30.00,28.20,195.24,8,75
E6G17,ERFEN0609,G17,Gorgona,3.048183333,-78.168183333,30.00,28.10,2947.32,55,215
E6M4 ,ERFEN0609,M4 - ME2,Malpelo,4.000000000,-81.575000000,32.00,27.40,204.44,26886,474
E6M9 ,ERFEN0609,M9 - MN2,Malpelo,4.034333333,-81.602500000,32.00,27.40,127.41,314,146
E6M12,ERFEN0609,M12- MW1,Malpelo,4.001666667,-81.778333333,33.00,27.80,95.42,2994,1220
E712,ERFEN1903,12,Pelágica,5.000000000,-78.000000000,34.44,24.74,407.21,39,11
E714,ERFEN1903,14,Pelágica,4.000000000,-78.000000000,32.57,26.28,232.02,4,12
E727,ERFEN1903,27,Pelágica,5.000000000,-79.000000000,33.85,23.76,485.50,0,6
E731,ERFEN1903,31,Pelágica,3.000000000,-79.000000000,34.44,26.75,241.16,280,8
E733,ERFEN1903,33,Pelágica,2.000000000,-79.000000000,33.31,25.12,15.46,3,2
E745,ERFEN1903,45,Pelágica,4.000000000,-80.000000000,34.64,24.08,506.55,30,1
E747,ERFEN1903,47,Pelágica,3.000000000,-80.000000000,34.74,25.23,302.11,0,6
E749,ERFEN1903,49,Pelágica,2.000000000,-80.000000000,34.76,25.22,1356.70,5,142
E759,ERFEN1903,59,Pelágica,5.000000000,-81.000000000,34.66,22.63,455.62,15,10
E775,ERFEN1903,75,Pelágica,5.000000000,-82.000000000,29.61,24.47,854.99,304,3
E777,ERFEN1903,77,Pelágica,3.000000000,-82.000000000,34.46,23.99,1515.24,9,42
E779,ERFEN1903,79,Pelágica,3.000000000,-82.000000000,34.43,24.90,521.48,0,5
E793,ERFEN1903,93,Pelágica,4.000000000,-83.000000000,33.43,29.71,316.60,0,10
E795,ERFEN1903,95,Pelágica,3.000000000,-83.000000000,32.21,26.85,167.18,1,2
E7107,ERFEN1903,107,Pelágica,5.000000000,-84.000000000,32.59,30.74,36.48,0,1
E7109,ERFEN1903,109,Pelágica,4.000000000,-84.000000000,32.39,30.54,61.31,5,2
E7113,ERFEN1903,113,Pelágica,2.000000000,-84.000000000,34.36,24.45,577.73,7,3
E81,ERFEN1909,1,Pelágica,6.500000000,-77.500000000,26.99,28.64,13.33,0,4
E83,ERFEN1909,3,Pelágica,5.500000000,-77.500000000,24.85,27.56,68.44,1,459
E87,ERFEN1909,7,Pelágica,3.500000000,-77.500000000,22.24,27.99,53.47,0,49
E812,ERFEN1909,12,Pelágica,5.000000000,-78.000000000,30.89,27.22,52.07,6,3
E814,ERFEN1909,14,Pelágica,3.300000000,-78.000000000,28.98,27.40,76.84,0,5
E816,ERFEN1909,16,Pelágica,3.000000000,-78.000000000,30.13,27.71,118.44,7,120
E825,ERFEN1909,25,Pelágica,6.000000000,-79.000000000,30.06,27.03,175.26,4,1
E827,ERFEN1909,27,Pelágica,5.000000000,-79.000000000,30.92,26.94,97.63,36,4
E829,ERFEN1909,29,Pelágica,4.000000000,-79.000000000,31.98,26.97,188.74,561,6
E831,ERFEN1909,31,Pelágica,3.000000000,-79.000000000,31.61,26.94,29.10,9,3
E843,ERFEN1909,43,Pelágica,5.000000000,-80.000000000,30.59,26.69,45.07,0,2
E845,ERFEN1909,45,Pelágica,4.000000000,-80.000000000,31.93,26.83,179.87,52,1
E847,ERFEN1909,47,Pelágica,3.000000000,-80.000000000,32.61,26.97,84.19,8,9
E849,ERFEN1909,49,Pelágica,2.000000000,-80.000000000,32.99,26.91,216.78,10,6
E859,ERFEN1909,59,Pelágica,3.000000000,-81.000000000,31.58,26.99,134.98,12,2
E861,ERFEN1909,61,Pelágica,4.000000000,-81.000000000,31.79,26.60,171.22,110,5
E863,ERFEN1909,63,Pelágica,5.000000000,-81.000000000,32.84,26.76,11819.46,73,1
E877,ERFEN1909,77,Pelágica,4.000000000,-82.000000000,32.11,26.73,118.90,28,1
E879,ERFEN1909,79,Pelágica,3.000000000,-82.000000000,34.48,26.84,89.21,28,6
E881,ERFEN1909,81,Pelágica,2.000000000,-82.000000000,33.10,26.57,135.03,12,10
E891,ERFEN1909,91,Pelágica,5.000000000,-83.000000000,32.12,27.04,77.85,94,4
E893,ERFEN1909,93,Pelágica,4.000000000,-83.000000000,32.70,25.87,26.19,44,1
E895,ERFEN1909,95,Pelágica,3.000000000,-83.000000000,32.81,26.82,201.31,596,30
E897,ERFEN1909,97,Pelágica,2.000000000,-83.000000000,32.71,26.49,34.65,51,2
E8107,ERFEN1909,107,Pelágica,5.000000000,-84.000000000,32.90,26.83,548.80,17,9
E8111,ERFEN1909,111,Pelágica,3.000000000,-84.000000000,32.90,26.58,115.68,20,4
E8113,ERFEN1909,113,Pelágica,2.000000000,-84.000000000,32.69,26.62,186.77,142,23
